batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP
E3M2BC1771,2024-03-21 16:51:38,138.7,2394671.0,20.0,2397.26,575.24,724.85,0,0
E3M2BC1771,2024-03-21 16:51:43,138.81,2396313.75,19.98,2398.8,575.24,724.85,0,0
E3M2BC1771,2024-03-21 16:51:48,140.58,2397950.5,20.0,2400.39,578.24,727.85,0,0
E3M2BC1771,2024-03-21 16:51:53,139.7,2399593.25,20.0,2401.83,578.24,727.85,0,0
E3M2BC1771,2024-03-21 16:51:58,138.64,2401234.25,20.02,2403.91,578.24,727.85,0,0
E3M2BC1771,2024-03-21 16:52:03,139.51,2402871.0,19.97,2405.47,584.61,735.85,0,0
E3M2BC1771,2024-03-21 16:52:08,139.36,2404535.0,20.0,2406.99,584.61,735.85,0,0
E3M2BC1771,2024-03-21 16:52:23,140.77,2407763.5,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:52:37,141.17,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:52:41,141.07,2407763.5,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:52:46,141.3,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:52:51,141.2,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:52:56,141.41,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:53:01,141.31,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:53:06,141.49,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:53:11,141.37,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:53:16,141.55,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:53:21,141.46,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:53:26,141.62,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:53:31,141.5,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:53:36,141.67,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:53:41,141.55,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:53:46,141.72,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:54:00,141.76,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:54:14,141.89,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:54:19,141.77,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:54:24,141.93,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:54:29,141.81,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:54:34,141.97,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:54:39,141.8,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:54:44,142.01,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:54:49,141.84,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:54:54,142.05,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:54:59,141.91,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:55:04,142.08,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:55:09,141.93,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:55:14,142.09,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:55:18,141.99,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:55:23,142.15,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:55:38,142.03,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:55:52,142.2,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:55:57,142.04,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:02,142.25,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:07,142.09,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:12,142.25,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:17,142.09,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:22,142.29,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:27,142.14,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:31,142.28,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:36,142.12,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:41,142.32,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:47,142.14,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:51,142.35,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:56:56,142.18,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:57:01,142.36,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:57:16,142.2,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:57:30,142.38,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:57:35,142.28,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:57:40,142.42,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:57:44,142.26,2407763.75,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:57:49,142.42,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:57:54,142.28,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:57:59,142.44,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:58:04,142.29,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:58:09,142.45,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:58:14,142.29,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:58:19,142.46,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:58:24,142.38,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:58:29,142.48,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:58:34,142.33,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:58:39,142.5,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:58:54,142.29,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:59:07,142.46,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:59:12,142.32,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:59:17,142.48,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:59:22,142.36,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:59:27,142.5,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:59:32,142.37,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:59:37,142.55,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:59:42,142.39,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:59:47,142.57,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:59:52,142.39,2407764.0,0.0,2410.69,587.42,736.62,0,0
E3M2BC1771,2024-03-21 16:59:57,142.57,2407855.75,0.0,2410.78,586.8,736.45,0,0
E3M2BC1771,2024-03-21 17:00:02,142.61,2407855.75,0.0,0.0,586.52,736.38,0,0
E3M2BC1771,2024-03-21 17:00:07,142.8,2407855.75,0.0,0.0,586.52,736.38,0,0
