batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second,time_gap
E3J2BC0941,2024/3/18 11:49,140.15,2304415.0,14.69,2333.13,498.72,492.82,14.05183,12.02219,144.009578401301,72.0
E3J2BC0941,2024/3/18 11:49,140.66,2304414.75,0.0,2333.26,501.16,493.49,13.08824,11.63438,144.00958128332337,72.0
E3J2BC0941,2024/3/18 11:49,140.68,2304409.25,0.0,2333.26,501.16,493.49,13.08824,11.63438,144.0096446878152,72.0
E3J2BC0941,2024/3/18 11:49,141.0,2304402.5,0.0,2333.26,501.16,493.49,13.1941,11.57287,144.00972250241884,72.0
E3J2BC0941,2024/3/18 11:49,141.01,2304542.5,1.81,2333.26,501.16,493.49,13.1941,11.57287,144.00810856989932,72.0
E3J2BC0941,2024/3/18 11:49,140.83,2304950.0,4.95,2333.7,500.95,493.02,13.53681,11.97914,144.00341087345862,72.0
E3J2BC0941,2024/3/18 11:49,140.54,2305655.25,8.36,2334.09,500.95,493.02,13.53681,11.97914,143.99528068839163,72.0
E3J2BC0941,2024/3/18 11:50,138.03,2310510.25,20.02,2338.97,497.91,492.19,13.09096,11.87805,143.93931181423306,72.0
E3J2BC0941,2024/3/18 11:50,140.53,2319470.0,59.98,2347.5,498.37,499.42,12.97205,11.19701,144.09980385349766,72.0
E3J2BC0941,2024/3/18 11:50,141.91,2324358.25,59.98,2351.78,496.96,499.04,13.19732,11.26207,144.2697451183162,72.0
E3J2BC0941,2024/3/18 11:50,141.58,2329239.0,59.98,2356.47,488.96,491.04,13.26767,11.43684,144.4511419358764,72.0
E3J2BC0941,2024/3/18 11:50,141.31,2334149.0,60.0,2361.76,488.96,491.04,13.79629,12.50546,143.80686588921284,72.0
E3J2BC0941,2024/3/18 11:50,139.74,2339041.25,59.98,2366.45,488.96,491.04,14.1459,12.6935,142.7622401313789,72.0
E3J2BC0941,2024/3/18 11:50,139.56,2343947.0,59.98,2371.16,488.96,491.04,14.23321,12.4767,145.6239330085262,72.0
E3J2BC0941,2024/3/18 11:50,139.85,2348846.25,59.98,2376.47,495.96,495.88,13.54902,11.57671,145.9081880051042,72.0
E3J2BC0941,2024/3/18 11:50,141.13,2353738.75,59.98,2381.13,495.96,495.88,13.6395,11.5665,146.3157260406583,72.0
