batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second
E3E2BC1911,2024/3/14 17:56,139.44,2259423.5,99.98,2286.74,473.03,462.96,14.23719,12.91885,144.34951774739747
E3E2BC1911,2024/3/14 17:56,139.39,2282580.75,99.98,2308.81,475.71,466.01,13.95987,12.12014,147.42821356119754
E3E2BC1911,2024/3/14 17:56,139.79,2290752.75,99.99,2317.97,475.71,466.01,13.95127,12.15884,147.19146566647433
E3E2BC1911,2024/3/14 17:56,139.76,2295847.25,58.06,2323.56,480.91,469.47,12.7206,10.75974,146.60352567801502
E3E2BC1911,2024/3/14 17:56,141.39,2297090.75,13.03,2325.83,495.13,472.1,13.44044,11.86382,146.46001731102135
E3E2BC1911,2024/3/14 17:57,140.8,2301438.0,60.63,2328.71,483.02,466.13,14.96633,14.15202,145.6520473226485
E3E2BC1911,2024/3/14 17:57,140.77,2309212.0,100.01,2336.18,468.51,459.14,14.51165,12.78495,144.0874347741222
E3E2BC1911,2024/3/14 17:57,137.94,2317436.0,99.98,2344.24,470.47,464.22,14.42691,12.86522,146.80859076735874
E3E2BC1911,2024/3/14 17:57,139.07,2325576.5,99.98,2351.32,470.47,464.21,13.97687,12.26764,146.5709124087591
E3E2BC1911,2024/3/14 17:57,139.13,2333679.25,99.98,2361.91,478.47,465.54,13.88352,12.38396,148.21511293634495
E3E2BC1911,2024/3/14 17:57,140.43,2341858.25,99.98,2367.88,478.47,465.54,13.03065,11.72473,145.88483070323272
