batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second
E3J2BC1221,2024-03-18 16:00:09,141.98,2439663.75,11.94,2468.42,489.09,488.43,14.83944,13.84007,144.38359658484524
E3J2BC1221,2024-03-18 16:00:14,141.31,2441831.75,40.01,2469.98,490.41,482.7,13.93851,12.16928,144.97289096667168
E3J2BC1221,2024-03-18 16:00:19,139.32,2445123.75,40.01,2472.97,487.84,482.0,13.93851,12.16928,144.18800719748089
E3J2BC1221,2024-03-18 16:00:24,139.61,2448378.75,40.01,2476.55,495.84,489.92,13.93851,12.16928,143.87950211864407
E3J2BC1221,2024-03-18 16:00:29,138.92,2450266.75,15.96,2479.02,496.78,490.18,14.47465,13.78088,144.59085099893244
E3J2BC1221,2024-03-18 16:00:34,139.85,2450237.0,0.0,2479.17,497.27,490.32,14.47465,13.78088,144.57524325148697
E3J2BC1221,2024-03-18 16:00:38,139.88,2450237.0,0.0,2479.17,497.27,490.32,14.16188,13.63314,144.57524325148697
E3J2BC1221,2024-03-18 16:00:43,140.07,2450237.0,0.0,2479.17,497.27,490.32,14.16188,13.63314,144.57524325148697
E3J2BC1221,2024-03-18 16:00:48,140.13,2450237.0,0.0,2479.17,497.27,490.32,14.16188,13.63314,144.57524325148697
E3J2BC1221,2024-03-18 16:01:03,140.24,2450379.75,4.95,2479.22,497.27,490.32,13.2952,11.67773,144.60763864595125
E3J2BC1221,2024-03-18 16:01:17,142.33,2454014.5,20.0,2482.38,492.0,488.87,13.2952,11.67773,144.49544346126146
E3J2BC1221,2024-03-18 16:01:22,141.73,2455643.0,19.97,2484.16,484.0,481.0,13.43546,12.21075,144.54957167642596
E3J2BC1221,2024-03-18 16:01:27,141.42,2457273.75,20.0,2485.74,484.0,481.0,13.43546,12.21075,144.85372370418565
E3J2BC1221,2024-03-18 16:01:32,140.65,2457949.5,0.0,2486.93,486.83,481.78,13.6552,12.31642,144.97975818694425
E3J2BC1221,2024-03-18 16:01:36,140.42,2457949.5,0.0,2486.93,486.83,481.78,13.6552,12.31642,144.97975818694425
E3J2BC1221,2024-03-18 16:01:42,140.65,2457949.5,0.0,2486.93,486.83,481.78,14.95605,14.42826,144.97975818694425
E3J2BC1221,2024-03-18 16:01:46,140.63,2457949.5,0.0,2486.93,486.83,481.78,14.95605,14.42826,144.97975818694425
E3J2BC1221,2024-03-18 16:01:51,140.83,2457949.5,0.0,2486.93,486.83,481.78,14.63864,13.805,144.97975818694425
E3J2BC1221,2024-03-18 16:01:56,140.8,2457949.5,0.0,2486.93,486.83,481.78,14.63864,13.805,144.97975818694425
E3J2BC1221,2024-03-18 16:07:03,141.82,2457949.5,0.0,2486.93,486.83,481.78,14.07371,13.25226,144.97975818694425
E3J2BC1221,2024-03-18 16:07:08,141.74,2457949.5,0.0,2486.93,486.83,481.78,14.07371,13.25226,144.97975818694425
E3J2BC1221,2024-03-18 16:07:13,141.87,2457949.5,0.0,2486.93,486.83,481.78,13.85806,13.08797,144.97975818694425
E3J2BC1221,2024-03-18 16:07:18,141.76,2457949.5,0.0,2486.93,486.83,481.78,13.85806,13.08797,144.97975818694425
E3J2BC1221,2024-03-18 16:07:32,141.9,2457949.5,0.0,2486.93,486.83,481.78,15.38774,14.9562,144.97975818694425
