batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second
E3J2BC0941,2024/3/18 11:03,139.82,43890.34,0.0,70.05,481.83,482.64,14.37107,13.00719,144.88477949263023
E3J2BC0941,2024/3/18 11:04,140.13,43890.34,0.0,70.05,481.83,482.64,0,0,144.88477949263023
E3J2BC0941,2024/3/18 11:04,140.08,43890.3,0.0,70.05,481.83,482.64,0,0,144.88479910196202
E3J2BC0941,2024/3/18 11:04,140.32,43890.34,0.0,70.05,481.83,482.64,0,0,144.88477949263023
E3J2BC0941,2024/3/18 11:04,140.31,43890.34,0.0,70.05,481.83,482.64,0,0,144.88477949263023
E3J2BC0941,2024/3/18 11:04,140.44,43890.34,0.0,70.05,481.83,482.64,0,0,144.88477949263023
E3J2BC0941,2024/3/18 11:04,140.32,43890.380000000005,0.0,70.05,481.83,482.64,0,0,144.88475988329844
E3J2BC0941,2024/3/18 11:04,140.48,43890.380000000005,0.0,70.05,481.83,482.64,0,0,144.88475988329844
E3J2BC0941,2024/3/18 11:04,140.39,43890.380000000005,0.0,70.05,481.83,482.64,0,0,144.88475988329844
E3J2BC0941,2024/3/18 11:04,140.56,43890.380000000005,0.0,70.05,481.83,482.64,0,0,144.88475988329844
E3J2BC0941,2024/3/18 11:04,140.47,43890.380000000005,0.0,70.05,481.83,482.64,0,0,144.88475988329844
E3J2BC0941,2024/3/18 11:04,140.62,43890.380000000005,0.0,70.05,481.83,482.64,0,0,144.88475988329844
E3J2BC0941,2024/3/18 11:04,140.53,43890.42,0.0,70.05,481.83,482.64,0,0,144.88474027396666
E3J2BC0941,2024/3/18 11:05,140.87,43890.42,0.0,70.05,481.83,482.64,0,0,144.88474027396666
E3J2BC0941,2024/3/18 11:05,140.67,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:05,140.85,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:05,140.72,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:05,140.89,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:05,140.77,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:05,140.91,43890.42,0.0,70.05,481.83,482.64,0,0,144.88474027396666
E3J2BC0941,2024/3/18 11:05,140.8,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:05,140.92,43890.42,0.0,70.05,481.83,482.64,0,0,144.88474027396666
E3J2BC0941,2024/3/18 11:06,140.73,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:06,140.95,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:06,140.83,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:06,140.96,43890.42,0.0,70.05,481.83,482.64,0,0,144.88474027396666
E3J2BC0941,2024/3/18 11:06,140.9,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:06,140.95,43890.42,0.0,70.05,481.83,482.64,0,0,144.88474027396666
E3J2BC0941,2024/3/18 11:06,140.8,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:06,141.17,43890.42,0.0,70.05,481.83,482.64,0,0,144.88474027396666
E3J2BC0941,2024/3/18 11:07,140.9,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:07,141.08,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:07,140.96,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:07,141.13,43890.42,0.0,70.05,481.83,482.64,0,0,144.88474027396666
E3J2BC0941,2024/3/18 11:07,140.97,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:07,141.09,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:07,141.06,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:07,141.14,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:07,141.03,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:07,141.12,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:07,141.03,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:07,141.11,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:08,140.99,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:08,141.16,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:08,140.98,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:08,141.32,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:08,141.1,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:08,141.27,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:08,141.19,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:08,141.31,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:08,141.17,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:09,141.29,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:09,141.2,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:09,141.32,43890.46000000001,0.0,70.05,481.83,482.64,0,0,144.88472066463487
E3J2BC0941,2024/3/18 11:09,141.24,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:14,141.71,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:14,141.55,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:14,141.68,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:14,141.56,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:14,141.67,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:15,141.78,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:15,141.56,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:15,141.68,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:15,141.59,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:15,141.69,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:15,141.55,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:15,141.66,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:15,141.52,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:15,141.63,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:16,141.49,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:16,141.62,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:16,141.5,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:16,141.64,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:16,141.51,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:16,141.61,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:16,141.49,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:16,141.75,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:17,141.48,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:17,141.65,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:17,141.56,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:17,141.65,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:17,141.46,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:17,141.64,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:17,141.45,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:17,141.63,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:17,141.53,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:17,141.59,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:17,141.5,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:17,141.6,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:18,141.47,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:18,141.6,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:18,141.46,43890.53999999999,0.0,70.05,481.83,482.64,0,0,144.8846814459713
E3J2BC0941,2024/3/18 11:18,141.82,43890.5,0.0,70.05,481.83,482.64,0,0,144.88470105530308
E3J2BC0941,2024/3/18 11:19,141.68,44610.2,6.65,70.74,480.13,482.17,13.68597,12.03405,144.83891993280903
E3J2BC0941,2024/3/18 11:19,141.03,45375.61,5.02,71.45,478.07,481.61,13.84177,12.29137,145.192317358776
E3J2BC0941,2024/3/18 11:19,142.23,47489.630000000005,29.99,72.83,474.04,473.61,14.18959,12.52239,146.16838146355985
E3J2BC0941,2024/3/18 11:19,141.71,49655.399999999994,24.42,75.48,473.0,473.33,14.16715,12.857,146.17221822440115
E3J2BC0941,2024/3/18 11:19,138.0,49673.66,0.0,75.88,477.47,474.55,14.67762,13.95451,146.17188584569087
E3J2BC0941,2024/3/18 11:19,137.98,49841.979999999996,4.99,75.88,477.47,474.55,3.314915,0.8480492,146.16882199111717
E3J2BC0941,2024/3/18 11:19,137.74,50242.600000000006,4.97,75.88,477.47,474.55,3.269733,0.4786377,146.1615296823047
E3J2BC0941,2024/3/18 11:19,138.42,50495.34,0.0,75.88,477.47,474.55,3.269733,0.4786377,146.15692916777905
E3J2BC0941,2024/3/18 11:20,139.72,50498.479999999996,0.0,75.88,477.47,474.55,14.17977,13.36527,146.1568720117467
E3J2BC0941,2024/3/18 11:20,139.82,50498.479999999996,0.0,75.88,477.47,474.55,14.07645,13.85706,146.1568720117467
E3J2BC0941,2024/3/18 11:20,139.94,50498.520000000004,0.0,75.88,477.47,474.55,14.07645,13.85706,146.1568712836444
E3J2BC0941,2024/3/18 11:20,139.86,50498.649999999994,0.0,75.88,477.47,474.55,14.7616,14.76843,146.15686891731184
E3J2BC0941,2024/3/18 11:20,140.04,50498.69,0.0,75.88,477.47,474.55,14.7616,14.76843,146.15686818920952
E3J2BC0941,2024/3/18 11:20,139.94,50498.69,0.0,75.88,477.47,474.55,15.09809,14.65772,146.15686818920952
E3J2BC0941,2024/3/18 11:20,140.12,50498.69,0.0,75.88,477.47,474.55,15.09809,14.65772,146.15686818920952
E3J2BC0941,2024/3/18 11:20,140.07,50697.94,4.99,75.98,476.85,474.38,15.3803,15.00573,146.15324132951486
E3J2BC0941,2024/3/18 11:20,139.19,55527.16,29.99,80.19,472.85,473.29,15.3803,15.00573,146.3735809429178
E3J2BC0941,2024/3/18 11:21,137.63,62265.56,25.91,87.31,472.85,473.29,14.88526,14.66396,147.09673209429513
E3J2BC0941,2024/3/18 11:21,137.08,62662.3,4.97,87.93,475.98,475.01,14.99706,14.84989,147.14084279640008
E3J2BC0941,2024/3/18 11:21,136.73,63073.14,4.97,88.37,475.98,475.01,14.92067,14.741,147.18652117733672
E3J2BC0941,2024/3/18 11:21,137.56,63488.229999999996,4.99,88.76,475.98,475.01,15.08251,14.98653,147.2326720855808
E3J2BC0941,2024/3/18 11:21,138.13,63901.11,4.95,89.2,475.98,475.01,15.51925,15.27474,147.27857727962498
E3J2BC0941,2024/3/18 11:21,137.42,64289.57000000001,4.99,89.59,475.98,475.01,15.51925,15.27474,147.1627501673766
E3J2BC0941,2024/3/18 11:21,136.84,64694.009999999995,4.94,89.97,475.98,475.01,15.43176,15.19931,146.8792210923628
E3J2BC0941,2024/3/18 11:21,137.56,65096.369999999995,4.99,90.41,475.98,475.01,15.7201,15.5948,146.5971501829014
E3J2BC0941,2024/3/18 11:21,137.36,67082.29,29.98,91.79,472.9,483.01,14.93753,13.07077,145.20493858006424
E3J2BC0941,2024/3/18 11:21,134.42,70108.82,40.0,94.43,485.24,482.53,14.20182,12.70159,144.75701998046014
E3J2BC0941,2024/3/18 11:21,136.1,73368.89,39.98,97.96,484.9,488.43,13.55192,12.30503,143.84961935923656
E3J2BC0941,2024/3/18 11:21,137.32,77624.3,60.03,101.55,490.84,495.18,13.55192,12.30503,143.07125681930145
E3J2BC0941,2024/3/18 11:22,138.36,82521.09,60.0,106.96,496.65,495.13,14.30759,13.68452,141.7472809428227
E3J2BC0941,2024/3/18 11:22,140.86,87415.38,59.98,111.26,488.65,487.14,14.39972,14.07932,141.79099207239776
E3J2BC0941,2024/3/18 11:22,140.56,92307.08,60.0,116.81,488.65,487.14,14.31692,13.8792,141.9176025974882
E3J2BC0941,2024/3/18 11:22,138.57,106883.88,59.98,130.66,488.65,487.14,14.81235,14.23424,144.54086463288758
E3J2BC0941,2024/3/18 11:22,138.57,120906.25,60.0,145.02,493.06,487.78,14.33789,14.00409,143.04038584828697
E3J2BC0941,2024/3/18 11:22,139.03,125869.34,60.0,150.54,493.06,487.78,14.25622,14.08339,142.7344526466537
E3J2BC0941,2024/3/18 11:22,138.81,130564.76999999999,60.0,154.78,503.08,501.32,13.61755,12.41349,142.8268543520227
E3J2BC0941,2024/3/18 11:22,139.37,135470.28,60.0,159.48,503.08,501.32,13.01358,11.44588,143.34856781066094
E3J2BC0941,2024/3/18 11:23,140.07,140375.69,60.0,164.15,503.08,501.32,13.37755,11.73494,142.99943646745336
E3J2BC0941,2024/3/18 11:23,140.61,145287.48,60.0,169.48,500.44,496.75,13.58583,12.46918,142.95768695440952
E3J2BC0941,2024/3/18 11:23,140.77,150180.28,60.0,174.19,500.44,496.75,13.62952,12.57303,142.29139108642562
E3J2BC0941,2024/3/18 11:23,140.8,155060.36,60.0,179.48,500.44,496.75,14.04673,13.06437,143.11804793056072
E3J2BC0941,2024/3/18 11:23,140.73,159946.75,59.98,184.14,496.05,495.06,13.70732,12.97367,144.4508769242978
E3J2BC0941,2024/3/18 11:23,140.02,164839.94,60.0,189.46,496.05,495.06,13.9781,13.20358,146.271408322675
E3J2BC0941,2024/3/18 11:23,139.96,169739.28,60.0,193.69,496.05,495.06,13.71823,12.30502,146.0178150120971
E3J2BC0941,2024/3/18 11:23,139.79,174645.13,59.98,199.01,499.73,498.2,13.71454,12.38455,144.82131292437367
E3J2BC0941,2024/3/18 11:23,139.92,179537.67,59.98,203.64,499.73,498.2,13.8746,12.87532,145.40527015399584
E3J2BC0941,2024/3/18 11:23,140.23,184437.03,60.0,208.33,499.73,498.2,13.58178,12.66933,144.76926184284082
E3J2BC0941,2024/3/18 11:23,140.81,189323.39,59.98,213.63,498.52,496.72,13.58178,12.66933,144.30636085738533
E3J2BC0941,2024/3/18 11:24,140.44,203964.08,59.98,227.97,498.52,496.72,13.91735,12.75545,144.84
E3J2BC0941,2024/3/18 11:24,140.22,217851.75,59.98,241.89,498.52,496.72,13.81585,12.58097,144.28563570053387
E3J2BC0941,2024/3/18 11:24,140.18,222744.91,60.0,247.18,497.79,496.28,13.96475,12.76426,144.45366729971147
E3J2BC0941,2024/3/18 11:24,140.24,227631.38,60.0,251.88,497.79,496.28,13.80546,12.66281,144.7460321398324
E3J2BC0941,2024/3/18 11:24,140.28,232524.22,59.98,256.57,497.79,496.28,13.58665,12.7953,144.88648520842233
E3J2BC0941,2024/3/18 11:24,140.33,237423.65999999997,59.98,261.87,497.96,496.24,13.80207,12.72749,144.53053476741843
E3J2BC0941,2024/3/18 11:24,140.14,242323.03000000003,59.98,266.57,497.96,496.24,13.73025,12.68286,144.69425360862417
E3J2BC0941,2024/3/18 11:24,140.49,247235.28000000003,59.98,271.19,497.96,496.24,13.79461,12.94342,145.1504501595965
E3J2BC0941,2024/3/18 11:24,140.26,252134.44,59.98,276.48,497.43,495.5,13.9809,12.5996,144.45618519836165
E3J2BC0941,2024/3/18 11:24,140.41,257040.09000000003,60.0,281.15,497.43,495.5,13.8491,12.92712,144.80961960621548
E3J2BC0941,2024/3/18 11:25,140.19,261939.63,60.0,286.45,497.43,495.5,13.76566,12.5298,144.30485470485308
E3J2BC0941,2024/3/18 11:25,140.17,266832.66,60.0,291.09,497.06,496.31,14.00801,12.67752,144.85496845186407
E3J2BC0941,2024/3/18 11:25,140.18,271725.41,60.0,295.73,497.06,496.31,13.74923,12.17378,143.92334248372364
E3J2BC0941,2024/3/18 11:25,139.75,276611.94,60.0,301.14,497.06,496.31,13.49995,12.32248,144.4151310473804
E3J2BC0941,2024/3/18 11:25,140.29,281517.81,59.98,305.43,498.29,497.3,13.5214,12.65255,143.74426877723465
E3J2BC0941,2024/3/18 11:25,139.96,286417.13,60.0,310.71,498.29,497.3,13.76765,12.87462,143.89405473620192
E3J2BC0941,2024/3/18 11:25,140.49,300987.44,59.98,325.0,498.07,495.32,13.7463,12.74916,144.20526318130678
E3J2BC0941,2024/3/18 11:25,140.73,314881.47,60.0,338.87,498.07,495.32,13.55498,12.70485,144.94020738418922
E3J2BC0941,2024/3/18 11:26,140.51,319780.69,60.0,344.16,494.62,493.48,14.19487,13.25548,144.57653224850904
E3J2BC0941,2024/3/18 11:26,140.11,324686.72,59.98,349.49,494.62,493.48,13.95877,13.01783,144.2626499793509
E3J2BC0941,2024/3/18 11:26,139.76,329573.28,60.0,354.15,494.62,493.48,13.74793,12.41794,144.42564000327218
E3J2BC0941,2024/3/18 11:26,139.56,334466.09,60.0,358.8,497.87,496.18,13.61205,12.19845,143.85772105311105
E3J2BC0941,2024/3/18 11:26,139.87,339359.13,59.98,363.49,497.87,496.18,13.61205,12.19845,144.0798307610431
E3J2BC0941,2024/3/18 11:26,140.1,344252.09,59.98,368.82,497.87,496.18,13.63215,12.1699,144.26553973945914
E3J2BC0941,2024/3/18 11:26,140.57,349151.16,59.98,373.49,496.71,494.87,13.80989,12.76583,143.26093207450756
E3J2BC0941,2024/3/18 11:26,140.08,354057.0,60.0,378.18,496.71,494.87,13.44389,12.96759,143.36859365323008
E3J2BC0941,2024/3/18 11:26,140.3,358943.41,59.98,383.5,496.9,493.67,13.44389,12.96759,143.65513590227383
E3J2BC0941,2024/3/18 11:26,139.84,363842.88,59.98,388.19,496.9,493.67,13.72787,13.07555,143.8579242305341
E3J2BC0941,2024/3/18 11:26,140.19,368754.88,60.0,393.52,496.62,495.71,13.73369,12.21998,143.97505560445182
E3J2BC0941,2024/3/18 11:26,139.93,373641.34,59.98,397.82,496.62,495.71,13.71302,12.35332,144.97590555479732
E3J2BC0941,2024/3/18 11:26,140.26,378540.66,60.0,403.14,496.62,495.71,13.71302,12.35332,144.53090582288647
E3J2BC0941,2024/3/18 11:27,140.11,383439.75,60.0,407.45,495.67,494.89,13.59874,12.26271,144.0111468840303
E3J2BC0941,2024/3/18 11:27,140.2,398029.56,59.98,422.31,495.67,494.89,13.83293,12.39727,143.76904376634806
E3J2BC0941,2024/3/18 11:27,139.91,411917.13,60.0,436.15,495.67,494.89,13.65688,12.30212,144.17432061746567
E3J2BC0941,2024/3/18 11:27,140.43,416816.53,59.98,441.5,496.3,495.09,13.76356,12.28437,143.5062133867937
E3J2BC0941,2024/3/18 11:27,140.07,421715.63,59.98,446.14,496.3,495.09,13.58101,12.076,143.77875348206632
E3J2BC0941,2024/3/18 11:27,140.51,426608.47,59.98,451.45,496.72,493.78,13.59325,12.24142,144.04063949494795
E3J2BC0941,2024/3/18 11:27,140.02,431520.53,59.98,456.09,496.72,493.78,13.35215,12.49239,144.05660512419365
E3J2BC0941,2024/3/18 11:27,140.46,436419.66,60.0,460.79,496.72,493.78,13.79727,12.45557,144.15289824187533
E3J2BC0941,2024/3/18 11:28,139.97,441306.09,59.98,466.08,494.68,494.46,13.93066,12.31234,144.31880315295476
E3J2BC0941,2024/3/18 11:28,140.23,446205.5,59.98,470.74,494.68,494.46,13.75361,12.29595,143.96269659887884
E3J2BC0941,2024/3/18 11:28,140.02,451104.84,59.98,475.41,494.68,494.46,13.57911,12.05329,144.75159485043545
E3J2BC0941,2024/3/18 11:28,139.96,455997.59,59.98,480.76,495.66,495.05,13.4674,11.87017,144.45683466276606
E3J2BC0941,2024/3/18 11:28,140.13,460896.63,59.98,485.45,495.66,495.05,13.8099,12.05893,143.93278157575756
E3J2BC0941,2024/3/18 11:28,140.37,465789.59,60.0,490.15,495.66,495.05,13.73393,12.57781,143.88991412341414
E3J2BC0941,2024/3/18 11:28,140.56,470676.03,60.0,495.43,494.99,493.37,13.64525,12.34573,144.05464701099123
E3J2BC0941,2024/3/18 11:28,140.37,475581.69,59.98,500.11,494.99,493.37,13.89039,12.46808,144.4994302867727
E3J2BC0941,2024/3/18 11:28,140.49,480468.09,60.0,505.41,494.99,493.37,13.60244,12.28854,143.7975830187879
E3J2BC0941,2024/3/18 11:28,140.27,495223.28,60.0,519.66,493.66,493.41,13.75808,12.57999,144.20590800062865
E3J2BC0941,2024/3/18 11:29,140.03,508938.88,59.98,533.53,493.66,493.41,13.81881,12.36497,143.89097955061854
E3J2BC0941,2024/3/18 11:29,139.97,513831.56000000006,59.98,538.23,495.15,494.09,13.8965,12.43777,143.74975547144072
E3J2BC0941,2024/3/18 11:29,140.31,518730.93999999994,60.0,543.62,495.15,494.09,13.68934,12.17399,144.48805728948662
E3J2BC0941,2024/3/18 11:29,140.35,523629.88,59.98,547.93,495.15,494.09,13.34064,11.90163,144.17948346673404
E3J2BC0941,2024/3/18 11:29,140.48,528510.06,60.0,553.21,493.6,493.06,13.98076,12.65812,143.79443440860217
E3J2BC0941,2024/3/18 11:29,140.29,533409.5,60.0,558.56,493.6,493.06,13.7266,12.31775,143.49988652223487
E3J2BC0941,2024/3/18 11:29,140.17,538302.25,60.0,562.85,493.6,493.06,13.64939,12.40949,144.48720464163821
E3J2BC0941,2024/3/18 11:29,140.06,543195.06,59.98,568.15,494.32,493.27,13.70356,12.38879,144.06815944334116
E3J2BC0941,2024/3/18 11:29,140.46,548100.56,59.98,572.42,494.32,493.27,13.4608,12.05603,144.17423357122615
E3J2BC0941,2024/3/18 11:29,140.3,553006.19,60.0,577.74,494.32,493.27,14.17218,12.06426,144.04278649936876
