batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second,time_gap
E3N2BC1431,2024-03-22 15:04:24,139.78,694048.38,60.0,673.52,517.12,662.55,14.44199,13.53275,142.5808292275574,48.0
E3N2BC1431,2024-03-22 15:04:29,139.64,698979.63,60.0,677.92,517.16,662.97,14.39738,13.41387,142.7192627982208,48.0
E3N2BC1431,2024-03-22 15:04:34,139.85,703911.38,59.98,683.96,517.16,662.97,14.41714,13.39631,142.40723909531502,48.0
E3N2BC1431,2024-03-22 15:04:39,139.77,708849.19,60.0,688.61,517.16,662.97,14.38051,13.48826,142.56965992736076,48.0
E3N2BC1431,2024-03-22 15:04:44,139.93,713857.31,60.0,693.29,517.41,663.55,14.27119,13.54301,142.70828052525252,48.0
E3N2BC1431,2024-03-22 15:04:59,140.27,728389.88,60.0,708.66,517.41,663.55,14.27119,13.54301,142.80096910390324,48.0
E3N2BC1431,2024-03-22 15:05:12,140.13,742132.0,60.0,722.38,517.41,663.55,14.46179,13.4136,142.3709290060852,48.0
E3N2BC1431,2024-03-22 15:05:17,139.76,747069.56,59.98,726.65,517.02,662.14,14.25821,13.44304,142.075433557047,48.0
E3N2BC1431,2024-03-22 15:05:22,140.12,751994.63,60.0,731.06,517.02,662.14,14.60775,13.63763,142.26386132305194,48.0
E3N2BC1431,2024-03-22 15:05:27,139.72,756938.94,59.98,737.02,517.02,662.14,14.5143,13.49586,142.9111,48.0
E3N2BC1431,2024-03-22 15:05:32,140.06,761857.5,59.98,741.68,517.62,663.98,14.36634,13.51534,142.84059181191734,48.0
E3N2BC1431,2024-03-22 15:05:37,139.84,766801.81,60.0,746.22,517.62,663.98,14.44384,13.45673,142.7064294072065,48.0
E3N2BC1431,2024-03-22 15:05:42,140.16,771739.75,59.98,750.91,517.62,663.98,14.26172,13.42941,141.7232414910859,48.0
E3N2BC1431,2024-03-22 15:05:47,140.0,776664.56,59.98,755.5,518.29,661.85,14.57804,13.4838,141.50676802861466,48.0
E3N2BC1431,2024-03-22 15:05:52,140.13,781704.69,59.98,761.78,518.29,661.85,14.46117,13.35125,141.70406915415703,48.0
E3N2BC1431,2024-03-22 15:05:57,139.94,786502.13,59.98,766.5,518.29,661.85,14.46117,13.35125,142.5281098008083,48.0
E3N2BC1431,2024-03-22 15:06:02,140.02,791439.69,60.0,771.08,517.43,661.88,14.63255,13.63817,143.088309010101,48.0
E3N2BC1431,2024-03-22 15:06:07,139.84,796358.88,60.0,775.59,517.43,661.88,14.37091,13.43322,143.15594919093851,48.0
E3N2BC1431,2024-03-22 15:06:12,139.85,801303.06,60.0,781.62,518.1,662.91,14.59098,13.39223,142.84271152597404,48.0
E3N2BC1431,2024-03-22 15:06:17,140.24,806361.94,59.98,786.42,518.1,662.91,14.58547,13.74977,142.86109454104326,48.0
E3N2BC1431,2024-03-22 15:06:22,140.26,811166.06,59.98,791.15,518.1,662.91,14.60918,13.70797,142.9112654191033,48.0
E3N2BC1431,2024-03-22 15:06:36,140.06,825775.5,60.0,804.87,516.61,661.75,14.61312,13.76461,142.64607525773198,48.0
E3N2BC1431,2024-03-22 15:06:50,139.88,839536.19,60.0,818.7,516.61,661.75,14.6684,13.73531,142.82822448780487,48.0
E3N2BC1431,2024-03-22 15:06:55,139.6,844448.56,59.98,824.68,518.39,661.96,14.47834,13.50866,142.83948682689385,48.0
E3N2BC1431,2024-03-22 15:07:00,139.79,849386.56,59.96,829.37,518.39,661.96,14.60839,13.42392,142.49056350364964,48.0
E3N2BC1431,2024-03-22 15:07:05,140.02,854317.88,60.0,834.05,518.39,661.96,14.42241,13.46077,142.33401082395866,48.0
E3N2BC1431,2024-03-22 15:07:10,140.16,859249.5,60.0,838.92,517.12,662.87,14.49459,13.79935,142.54873256519102,48.0
E3N2BC1431,2024-03-22 15:07:15,139.97,864181.06,60.0,843.58,517.12,662.87,14.59995,13.67654,142.47702479439536,48.0
E3N2BC1431,2024-03-22 15:07:20,140.06,869112.19,60.0,848.16,517.12,662.87,14.59995,13.67654,142.5761468645865,48.0
E3N2BC1431,2024-03-22 15:07:25,140.09,874050.25,59.98,854.25,517.1,662.56,14.44047,13.43871,142.36831407722713,48.0
E3N2BC1431,2024-03-22 15:07:30,140.09,878987.94,60.0,858.61,517.1,662.56,14.51228,13.60029,142.54236965683324,48.0
E3N2BC1431,2024-03-22 15:07:35,140.22,883976.94,59.98,863.06,517.1,662.56,14.55305,13.60217,142.36323595291125,48.0
E3N2BC1431,2024-03-22 15:07:40,139.88,888838.25,60.0,869.29,516.25,662.46,14.55305,13.60217,142.20349706367196,48.0
E3N2BC1431,2024-03-22 15:07:45,140.36,893769.56,59.98,873.83,516.25,662.46,14.622,13.73915,142.41180502781785,48.0
E3N2BC1431,2024-03-22 15:07:50,140.17,898707.31,59.98,878.48,516.25,662.46,14.71074,13.72593,142.60169482982874,48.0
E3N2BC1431,2024-03-22 15:07:55,140.3,903689.94,59.98,883.05,515.49,662.47,14.64328,13.74258,142.68270442228484,48.0
E3N2BC1431,2024-03-22 15:07:59,139.99,908589.31,59.98,887.63,515.49,662.47,14.64328,13.74258,142.63994713549562,48.0
E3N2BC1431,2024-03-22 15:08:14,140.4,923186.0,59.98,902.65,515.49,662.47,14.56842,13.66347,142.27476881233,48.0
E3N2BC1431,2024-03-22 15:08:28,140.22,936940.38,60.0,916.48,515.0,661.94,14.69481,13.88745,142.58700128244274,48.0
E3N2BC1431,2024-03-22 15:08:33,140.3,941865.38,59.98,922.45,515.0,661.94,14.81805,13.91164,142.43,48.0
E3N2BC1431,2024-03-22 15:08:38,140.39,946892.5,60.0,926.99,514.74,661.18,14.75771,13.85586,142.56727161997566,48.0
E3N2BC1431,2024-03-22 15:08:43,140.27,951734.69,59.98,931.51,514.74,661.18,14.75095,13.70153,142.03760512975256,48.0
E3N2BC1431,2024-03-22 15:08:48,139.95,956666.06,60.0,936.06,514.74,661.18,14.88528,13.90721,141.9906023708896,48.0
E3N2BC1431,2024-03-22 15:08:53,140.13,961584.81,59.98,942.19,514.76,661.7,14.6008,13.78596,142.02102449232038,48.0
E3N2BC1431,2024-03-22 15:08:58,139.82,966522.75,60.0,946.85,514.76,661.7,14.61312,13.80252,142.08292118386817,48.0
E3N2BC1431,2024-03-22 15:09:03,139.96,971447.56,60.01,951.25,514.76,661.7,14.54029,13.69666,142.15766895056373,48.0
E3N2BC1431,2024-03-22 15:09:07,139.71,976385.56,60.0,955.77,515.04,661.86,14.74863,13.7875,142.52752784694806,48.0
E3N2BC1431,2024-03-22 15:09:13,139.94,981431.56,60.0,962.03,515.04,661.86,14.85357,13.67854,142.4545712895377,48.0
E3N2BC1431,2024-03-22 15:09:17,139.98,986254.63,60.0,966.42,515.04,661.86,14.73728,13.84341,142.060285679976,48.0
E3N2BC1431,2024-03-22 15:09:22,140.01,991179.81,60.0,971.0,515.15,661.49,14.89542,13.94041,142.1414099275134,48.0
E3N2BC1431,2024-03-22 15:09:27,139.95,996098.5,60.0,975.52,515.15,661.49,14.60223,13.80872,142.0100136487716,48.0
E3N2BC1431,2024-03-22 13:47:38,134.56,925.2900000000009,15.01,26.12,532.98,682.21,15.65446,14.63627,145.4395056097561,24.0
E3N2BC1431,2024-03-22 13:47:43,136.47,2135.709999999999,14.98,27.17,537.98,687.21,14.40003,13.52578,144.9788219261054,24.0
E3N2BC1431,2024-03-22 13:47:48,133.32,3365.130000000001,14.98,28.27,542.98,692.21,14.71168,13.54242,144.85746071645417,24.0
E3N2BC1431,2024-03-22 13:47:53,133.78,4594.200000000001,15.01,29.8,542.98,692.21,14.00938,13.26215,144.47464566929133,24.0
E3N2BC1431,2024-03-22 13:47:58,135.13,5821.540000000001,15.01,30.95,547.98,697.21,14.00938,13.26215,145.01670575408843,24.0
E3N2BC1431,2024-03-22 13:48:03,136.53,7054.269999999997,15.0,32.14,547.98,697.21,13.92069,12.70266,144.50852063106797,24.0
E3N2BC1431,2024-03-22 13:48:08,139.0,8282.199999999997,15.01,33.29,552.22,696.42,13.68614,12.48629,144.84485540704736,24.0
E3N2BC1431,2024-03-22 13:48:13,139.01,9523.989999999998,14.98,34.42,552.22,696.42,13.82787,12.70889,142.45373446808512,24.0
E3N2BC1431,2024-03-22 13:48:18,138.93,10740.410000000003,15.0,35.6,555.22,696.42,13.93109,12.72527,143.61107927710844,24.0
E3N2BC1431,2024-03-22 13:48:23,140.18,12009.699999999997,14.98,37.16,555.22,696.42,14.05603,12.88763,144.1755501544799,24.0
E3N2BC1431,2024-03-22 13:48:28,140.46,13650.71,19.98,38.68,553.52,695.95,14.45712,13.39211,144.32360333911535,24.0
E3N2BC1431,2024-03-22 13:48:33,140.62,15289.21,20.0,40.17,553.52,695.95,14.59372,13.39314,144.91334965307894,24.0
E3N2BC1431,2024-03-22 13:48:47,140.94,20148.07,19.98,45.23,545.52,689.53,14.76249,13.55736,144.512985315534,24.0
E3N2BC1431,2024-03-22 13:49:01,139.39,24379.879999999997,4.97,49.75,545.52,689.53,14.60181,13.40056,144.47464748026715,24.0
E3N2BC1431,2024-03-22 13:49:06,139.21,24370.29,0.0,49.76,550.02,690.77,14.60181,13.40056,144.47243485124469,24.0
E3N2BC1431,2024-03-22 13:49:11,139.41,24370.21,0.0,49.76,550.02,690.77,14.60181,13.40056,144.47241639344261,24.0
E3N2BC1431,2024-03-22 13:49:16,139.43,24370.33,0.0,49.76,550.02,690.77,14.60181,13.40056,144.47244408014572,24.0
E3N2BC1431,2024-03-22 13:49:21,139.58,24370.33,0.0,49.76,550.02,690.77,14.60181,13.40056,144.47244408014572,24.0
E3N2BC1431,2024-03-22 13:49:26,139.54,24370.21,0.0,49.76,550.02,690.77,14.60181,13.40056,144.47241639344261,24.0
E3N2BC1431,2024-03-22 13:49:31,139.71,24370.370000000003,0.0,49.76,550.02,690.77,14.60181,13.40056,144.47245330904676,24.0
E3N2BC1431,2024-03-22 13:49:36,139.71,24370.370000000003,0.0,49.76,550.02,690.77,14.60181,13.40056,144.47245330904676,24.0
E3N2BC1431,2024-03-22 13:49:41,139.81,24370.21,0.0,49.76,550.02,690.77,14.60181,13.40056,144.47241639344261,24.0
E3N2BC1431,2024-03-22 13:49:46,139.77,24370.370000000003,0.0,49.76,550.02,690.77,14.60181,13.40056,144.47245330904676,24.0
E3N2BC1431,2024-03-22 13:49:51,139.88,24370.370000000003,0.0,49.76,550.02,690.77,14.60181,13.40056,144.47245330904676,24.0
E3N2BC1431,2024-03-22 13:49:56,139.83,24370.25,0.0,49.76,550.02,690.77,14.60181,13.40056,144.47242562234365,24.0
E3N2BC1431,2024-03-22 13:57:10,141.0,24370.33,0.0,49.76,550.02,690.77,13.01524,12.12138,144.47244408014572,24.0
E3N2BC1431,2024-03-22 13:57:15,140.92,24370.449999999997,0.0,49.76,550.02,690.77,12.86634,11.87654,144.47247176684883,24.0
E3N2BC1431,2024-03-22 13:57:20,141.0,24645.300000000003,4.95,49.97,548.6,690.38,12.86634,11.87654,144.5358858530662,24.0
E3N2BC1431,2024-03-22 13:57:25,141.09,25041.690000000002,4.97,50.34,548.32,690.3,12.87598,11.799,144.6447837279903,24.0
E3N2BC1431,2024-03-22 13:57:30,141.52,25453.67,4.95,50.73,548.32,690.3,13.21167,12.18449,144.77485634486948,24.0
E3N2BC1431,2024-03-22 13:57:35,141.5,25865.54,4.99,51.09,548.32,690.3,13.21167,12.18449,144.5841616918429,24.0
E3N2BC1431,2024-03-22 13:57:40,141.28,27431.97,19.98,52.54,543.17,688.89,13.29107,12.53107,144.20371569343067,24.0
E3N2BC1431,2024-03-22 13:57:45,141.29,29076.910000000003,20.0,54.01,543.17,688.89,13.85335,12.79416,144.65730841949778,24.0
E3N2BC1431,2024-03-22 13:57:49,141.06,30715.480000000003,20.0,55.5,538.59,683.28,13.85335,12.79416,144.5156101972686,24.0
E3N2BC1431,2024-03-22 13:57:54,142.43,32360.269999999997,20.0,57.55,538.59,683.28,13.8634,12.9254,144.45979700802195,24.0
E3N2BC1431,2024-03-22 13:57:59,142.37,33994.8,19.98,59.1,535.59,680.28,13.8634,12.9254,144.4078209149382,24.0
E3N2BC1431,2024-03-22 13:58:04,141.89,35637.85,19.98,60.65,532.59,677.28,14.71085,13.44282,144.35557389607573,24.0
E3N2BC1431,2024-03-22 13:58:09,140.74,37295.71,20.0,62.2,532.59,677.28,14.55592,13.49494,144.30285593698056,24.0
E3N2BC1431,2024-03-22 13:58:14,140.11,39764.100000000006,29.98,64.88,533.08,677.81,14.70153,13.67708,144.3377559106355,24.0
E3N2BC1431,2024-03-22 13:58:19,138.97,43594.05,50.0,67.79,531.48,677.13,14.62484,13.49958,144.42636729086834,24.0
E3N2BC1431,2024-03-22 13:58:34,139.88,55752.17,49.96,80.32,532.75,677.18,14.6398,13.55678,143.96977502533957,24.0
E3N2BC1431,2024-03-22 13:58:48,140.18,69785.08,79.96,93.64,529.63,675.84,14.61351,13.65188,143.18450884078493,24.0
E3N2BC1431,2024-03-22 13:58:53,140.21,76804.1,83.67,99.26,528.19,675.11,15.08674,13.96025,143.23,24.0
E3N2BC1431,2024-03-22 13:58:57,139.55,85023.77,99.98,109.04,528.16,674.48,14.95114,13.87249,143.55966786353005,24.0
E3N2BC1431,2024-03-22 13:59:02,139.68,93235.1,99.99,117.24,528.16,674.48,14.92528,13.92984,142.15921384193035,24.0
E3N2BC1431,2024-03-22 13:59:07,140.03,101388.24,99.99,124.87,529.88,675.95,14.92528,13.92984,142.2509164464322,24.0
E3N2BC1431,2024-03-22 13:59:12,141.68,109081.92000000001,54.04,131.83,531.5,676.39,14.92528,13.92984,142.54714348266776,24.0
E3N2BC1431,2024-03-22 13:59:17,141.93,116350.51999999999,0.0,134.6,533.77,676.17,14.92528,13.92984,142.66940170109356,24.0
E3N2BC1431,2024-03-22 13:59:22,142.1,123162.63,0.0,134.6,533.77,676.17,14.92528,13.92984,142.40473669035532,24.0
E3N2BC1431,2024-03-22 13:59:27,142.32,129505.06,0.0,134.6,533.77,676.17,14.92528,13.92984,142.0728925170068,24.0
E3N2BC1431,2024-03-22 13:59:32,142.27,135409.81,0.0,134.6,533.77,676.17,14.92528,13.92984,142.31522252604168,24.0
E3N2BC1431,2024-03-22 13:59:37,142.09,140738.22,0.0,134.6,533.77,676.17,14.92528,13.92984,142.70837777777777,24.0
E3N2BC1431,2024-03-22 13:59:42,141.59,145190.61,0.0,134.6,533.77,676.17,14.92528,13.92984,142.67962862862865,24.0
E3N2BC1431,2024-03-22 13:59:47,142.73,149012.44,0.0,134.6,533.77,676.17,14.92528,13.92984,142.65629515201314,24.0
E3N2BC1431,2024-03-22 13:59:52,141.94,152034.14,0.0,134.6,533.77,676.17,14.92528,13.92984,142.31111325106212,24.0
E3N2BC1431,2024-03-22 13:59:57,141.73,154165.78,0.0,134.6,533.77,676.17,14.92528,13.92984,142.96660441027717,24.0
E3N2BC1431,2024-03-22 14:28:13,140.22,174640.33,0.0,152.85,521.69,672.69,13.15592,13.10691,142.8582782538071,24.0
E3N2BC1431,2024-03-22 14:28:18,140.14,174640.48,0.0,152.85,521.69,672.69,13.15592,13.10691,142.85824414213195,24.0
E3N2BC1431,2024-03-22 14:28:23,140.21,174640.45,0.0,152.85,521.69,672.69,13.15592,13.10691,142.858250964467,24.0
E3N2BC1431,2024-03-22 14:28:28,140.09,174640.41,0.0,152.85,521.69,672.69,13.15592,13.10691,142.8582600609137,24.0
E3N2BC1431,2024-03-22 14:28:33,140.16,174640.56,0.0,152.85,521.69,672.69,13.15592,13.10691,142.85822594923857,24.0
E3N2BC1431,2024-03-22 14:28:37,140.04,174640.56,0.0,152.85,521.69,672.69,13.8797,13.19447,142.85822594923857,24.0
E3N2BC1431,2024-03-22 14:28:42,140.07,174640.45,0.0,152.85,521.69,672.69,13.8797,13.19447,142.858250964467,24.0
E3N2BC1431,2024-03-22 14:28:47,139.96,174838.48,4.97,152.96,521.69,672.28,13.8797,13.19447,142.81321673096446,24.0
E3N2BC1431,2024-03-22 14:28:52,139.55,175243.55,4.95,153.33,521.47,672.22,13.8797,13.19447,142.7210992893401,24.0
E3N2BC1431,2024-03-22 14:28:57,139.67,175304.89,0.0,153.52,521.1,672.12,13.8797,13.19447,142.70714988832486,24.0
E3N2BC1431,2024-03-22 14:29:02,139.74,175565.77,4.99,153.71,519.45,671.67,14.26218,13.39069,142.64782286294414,24.0
E3N2BC1431,2024-03-22 14:29:07,139.48,175972.05,4.97,154.08,519.45,671.67,14.26218,13.39069,142.5554302538071,24.0
E3N2BC1431,2024-03-22 14:29:12,139.08,176379.2,4.97,154.46,519.45,671.67,14.44496,13.52128,142.46283979695428,24.0
E3N2BC1431,2024-03-22 14:29:17,139.52,177138.84,11.33,154.87,519.45,671.67,14.44496,13.52128,142.4170196801968,24.0
E3N2BC1431,2024-03-22 14:29:22,138.4,178366.22,15.0,156.39,519.06,671.56,14.2982,13.54824,142.49250430504304,24.0
E3N2BC1431,2024-03-22 14:29:37,139.87,180427.06,0.0,157.94,529.06,674.79,14.2982,13.54824,142.61924723247233,24.0
E3N2BC1431,2024-03-22 14:29:50,140.14,180426.7,0.0,157.94,529.06,674.79,14.51398,13.688,142.61922509225093,24.0
E3N2BC1431,2024-03-22 14:29:55,140.08,180426.7,0.0,157.94,529.06,674.79,14.51398,13.688,142.61922509225093,24.0
E3N2BC1431,2024-03-22 14:47:12,139.94,192364.22,0.0,171.99,523.13,673.16,12.41765,12.94266,142.3395795017217,24.0
E3N2BC1431,2024-03-22 14:47:17,139.74,192364.22,0.0,171.99,523.13,673.16,12.41765,12.94266,142.3395795017217,24.0
E3N2BC1431,2024-03-22 14:47:22,139.82,192364.17,0.0,171.99,523.13,673.16,13.7818,13.14753,142.33957747620013,24.0
E3N2BC1431,2024-03-22 14:47:27,139.71,192394.84,0.0,171.99,523.13,673.16,13.7818,13.14753,142.34081993113227,24.0
E3N2BC1431,2024-03-22 14:47:32,139.73,192791.42,4.97,172.38,521.44,672.7,13.74487,13.31986,142.3568855580312,24.0
E3N2BC1431,2024-03-22 14:47:37,139.74,192790.33,3.08,172.49,520.73,672.5,13.74487,13.31986,142.35684140166092,24.0
E3N2BC1431,2024-03-22 14:47:42,139.29,193361.78,9.94,173.17,519.11,672.06,13.84583,13.2873,142.3799910877051,24.0
E3N2BC1431,2024-03-22 14:47:46,139.69,194193.44,9.99,174.07,517.31,671.57,13.84583,13.2873,142.33959797529863,24.0
E3N2BC1431,2024-03-22 14:47:51,139.6,195009.23,9.98,174.86,517.31,671.57,14.0101,13.24668,142.2999564284268,24.0
E3N2BC1431,2024-03-22 14:47:56,139.27,195824.09,9.99,175.63,517.31,671.57,14.0101,13.24668,142.26036007288923,24.0
E3N2BC1431,2024-03-22 14:48:01,139.44,196641.06,9.96,176.41,517.31,671.57,13.95509,13.26113,142.3553196914332,24.0
E3N2BC1431,2024-03-22 14:48:06,139.02,197693.73,19.93,177.53,517.31,671.57,13.9297,13.34719,142.47926378400325,24.0
E3N2BC1431,2024-03-22 14:48:11,138.67,199328.61,19.98,179.09,517.11,671.51,13.9297,13.34719,142.3405812069664,24.0
E3N2BC1431,2024-03-22 14:48:16,138.18,200975.55,20.0,180.64,523.18,674.92,13.59544,12.89865,142.07277839665807,24.0
E3N2BC1431,2024-03-22 14:48:21,138.47,202656.27,19.98,182.25,523.18,674.92,13.72543,12.93247,142.25332122538293,24.0
E3N2BC1431,2024-03-22 14:48:36,141.19,207470.36,20.0,187.35,523.18,674.92,13.72543,12.93247,142.19726083619472,24.0
E3N2BC1431,2024-03-22 14:48:49,141.22,207818.38,0.0,187.93,524.69,675.34,13.7248,13.18841,142.26333613411433,24.0
E3N2BC1431,2024-03-22 14:48:54,141.29,207818.38,0.0,187.93,524.69,675.34,13.67008,12.97016,142.26333613411433,24.0
E3N2BC1431,2024-03-22 14:48:59,141.4,207818.25,0.0,187.93,524.69,675.34,13.67008,12.97016,142.26331145223187,24.0
E3N2BC1431,2024-03-22 14:53:04,142.36,207818.69,0.0,187.93,524.69,675.34,13.58755,12.80965,142.26339499091094,24.0
E3N2BC1431,2024-03-22 14:53:09,142.26,207818.56,0.0,187.93,524.69,675.34,13.50624,12.92423,142.2633703090285,24.0
E3N2BC1431,2024-03-22 14:53:14,142.35,207818.61,0.0,187.93,524.69,675.34,13.50624,12.92423,142.2633798020602,24.0
E3N2BC1431,2024-03-22 14:53:35,142.48,208219.64,4.97,188.22,522.98,674.87,13.47092,12.9996,142.3196576744186,24.0
E3N2BC1431,2024-03-22 14:53:48,142.8,208903.91,5.0,188.91,521.77,674.54,13.47092,12.9996,142.17851401415572,24.0
E3N2BC1431,2024-03-22 14:53:53,142.7,209309.61,4.95,189.28,521.77,674.54,14.21775,13.50576,142.09483069767444,24.0
E3N2BC1431,2024-03-22 14:53:58,142.56,210778.73,20.0,190.62,516.58,670.12,14.21775,13.50576,141.83330705596106,24.0
E3N2BC1431,2024-03-22 14:54:03,142.51,212425.52,19.98,192.18,516.58,670.12,14.9739,13.95311,141.9935785888078,24.0
E3N2BC1431,2024-03-22 14:54:08,139.41,214061.7,20.0,193.71,508.58,662.11,15.55744,14.91832,142.07158574610244,24.0
E3N2BC1431,2024-03-22 14:54:13,140.29,215734.2,19.98,195.27,505.58,656.11,15.41968,14.68658,142.07288124620675,24.0
E3N2BC1431,2024-03-22 14:54:18,139.68,217341.48,20.0,197.22,505.58,656.11,15.49102,14.63134,141.89729330366174,24.0
E3N2BC1431,2024-03-22 14:54:23,137.16,218982.45,19.97,198.81,505.58,656.11,15.52702,14.758,141.91084671532846,24.0
E3N2BC1431,2024-03-22 14:54:28,136.34,220621.31,20.0,200.3,505.58,656.11,15.52702,14.758,142.0655963960316,24.0
E3N2BC1431,2024-03-22 14:54:33,136.81,222262.59,19.98,201.87,513.58,664.11,14.54247,13.74378,142.151997043936,24.0
E3N2BC1431,2024-03-22 14:54:38,136.88,223903.95,20.0,203.42,513.58,664.11,13.80651,12.87429,142.1565181064131,24.0
E3N2BC1431,2024-03-22 14:54:43,136.27,225545.16,19.98,205.43,523.58,674.11,13.37445,12.72579,142.1045296169161,24.0
E3N2BC1431,2024-03-22 14:54:48,138.23,227372.05,26.34,207.03,523.58,674.11,13.62551,12.84249,142.1973415488123,24.0
E3N2BC1431,2024-03-22 14:54:53,138.51,229828.38,29.99,209.38,522.43,673.8,14.16484,13.40085,142.3221310723603,24.0
E3N2BC1431,2024-03-22 14:54:58,140.87,232310.34,29.99,211.64,515.54,669.5,14.16484,13.40085,142.4482226829603,24.0
E3N2BC1431,2024-03-22 14:55:12,140.14,239616.75,29.98,219.07,515.54,669.5,13.91097,13.3377,142.75870919881305,24.0
E3N2BC1431,2024-03-22 14:55:26,140.35,246473.78000000003,29.99,225.9,515.54,669.5,14.015,13.44945,142.8494776699029,24.0
E3N2BC1431,2024-03-22 14:55:31,139.99,248937.34000000003,29.99,228.18,515.95,665.2,14.05077,13.32215,142.89322891273537,24.0
E3N2BC1431,2024-03-22 14:55:36,140.47,251412.96999999997,29.99,231.29,515.95,665.2,14.43913,13.47353,142.84980926517574,24.0
E3N2BC1431,2024-03-22 14:55:41,139.47,253876.21999999997,29.99,233.68,515.95,665.2,14.49349,13.61242,142.62498685890836,24.0
E3N2BC1431,2024-03-22 14:55:46,139.97,256342.94,29.98,236.06,515.95,665.2,14.19278,13.53339,142.67441085899515,24.0
E3N2BC1431,2024-03-22 14:55:51,139.29,258799.94,29.99,238.53,519.1,668.14,14.38901,13.63046,142.24810301436375,24.0
E3N2BC1431,2024-03-22 14:55:56,139.69,261262.84000000003,29.98,240.89,519.1,668.14,14.01584,13.2649,142.36401862725248,24.0
E3N2BC1431,2024-03-22 14:56:01,139.81,263729.34,29.99,243.24,519.1,668.14,14.00556,13.11454,142.13355973263114,24.0
E3N2BC1431,2024-03-22 14:56:06,140.48,266192.69,29.98,245.46,519.1,668.14,14.1695,13.25788,142.39071766612642,24.0
E3N2BC1431,2024-03-22 14:56:11,140.17,268662.38,29.99,247.9,519.09,664.78,14.20918,13.31838,142.11102133008922,24.0
E3N2BC1431,2024-03-22 14:56:16,140.44,271119.16,29.98,251.0,519.09,664.78,14.17454,13.24603,142.45023961813843,24.0
E3N2BC1431,2024-03-22 14:56:21,140.26,273579.19,29.98,253.03,519.09,664.78,14.26405,13.13742,142.25556072169223,24.0
E3N2BC1431,2024-03-22 14:56:26,140.04,276042.53,29.99,255.33,519.09,664.78,14.22954,13.27306,142.40346812101257,24.0
E3N2BC1431,2024-03-22 14:56:30,139.93,278518.5,29.98,258.41,519.54,665.29,14.10616,13.22472,142.7703539823009,24.0
E3N2BC1431,2024-03-22 14:56:35,140.12,280971.97,29.99,260.71,519.54,665.29,14.11393,13.30785,143.13390582424367,24.0
E3N2BC1431,2024-03-22 14:56:50,140.46,288279.06,29.99,267.51,519.54,665.29,14.11473,13.32185,142.25648340327015,24.0
E3N2BC1431,2024-03-22 14:57:04,140.26,295139.41,29.98,275.08,519.54,665.29,14.22385,13.15079,142.0615622771475,24.0
E3N2BC1431,2024-03-22 14:57:09,140.29,297609.34,29.99,277.39,518.11,664.53,14.36674,13.40501,142.1315617854979,24.0
E3N2BC1431,2024-03-22 14:57:14,140.3,300072.34,30.01,279.73,518.11,664.53,14.24493,13.28355,141.98354452318281,24.0
E3N2BC1431,2024-03-22 14:57:19,140.21,302529.41,29.98,281.92,518.11,664.53,14.26669,13.5126,142.35754619741098,24.0
E3N2BC1431,2024-03-22 14:57:24,140.19,304989.53,29.96,284.27,518.11,664.53,14.43279,13.48081,142.23654661821118,24.0
E3N2BC1431,2024-03-22 14:57:29,139.95,307449.56,29.99,287.08,518.11,664.64,14.43279,13.48081,142.25552047116167,24.0
E3N2BC1431,2024-03-22 14:57:34,140.21,309915.94,29.99,289.47,518.11,664.64,14.37943,13.36053,142.22452445883067,24.0
E3N2BC1431,2024-03-22 14:57:39,139.93,312395.25,29.99,291.73,518.11,664.64,14.2582,13.36912,142.35448837209302,24.0
E3N2BC1431,2024-03-22 14:57:43,140.19,314842.5,29.99,294.09,518.11,664.64,14.10514,13.2318,142.18736501516685,24.0
E3N2BC1431,2024-03-22 14:57:48,139.78,317308.84,29.98,297.24,517.97,664.48,14.24546,13.47189,142.37144055094188,24.0
E3N2BC1431,2024-03-22 14:57:53,140.11,319769.09,29.99,299.22,517.97,664.48,14.36728,13.28283,142.39887400648826,24.0
E3N2BC1431,2024-03-22 14:57:58,139.77,322242.09,29.99,302.13,517.97,664.48,14.36728,13.28283,142.26863466288722,24.0
E3N2BC1431,2024-03-22 14:58:03,140.22,324698.66,29.96,304.44,517.89,665.61,14.23303,13.36074,142.38133869595057,24.0
E3N2BC1431,2024-03-22 14:58:08,139.86,327158.75,29.96,306.82,517.89,665.61,14.32195,13.55542,142.5974619080302,24.0
E3N2BC1431,2024-03-22 14:58:13,139.95,330770.97,49.97,309.75,517.75,665.57,14.37326,13.54571,142.83230110160895,24.0
E3N2BC1431,2024-03-22 14:58:28,140.14,342945.53,49.99,322.59,515.1,664.84,14.40358,13.55055,142.20451849148418,24.0
E3N2BC1431,2024-03-22 14:58:42,140.39,354382.72,49.99,334.01,515.11,663.51,14.54388,13.63031,141.99114693133484,24.0
E3N2BC1431,2024-03-22 14:58:47,140.16,358586.31,49.97,337.72,515.11,663.51,14.53818,13.56961,142.12045443140428,24.0
E3N2BC1431,2024-03-22 14:58:51,140.04,362609.81,49.97,341.6,514.76,662.83,14.71192,13.64485,142.10193750253805,24.0
E3N2BC1431,2024-03-22 14:58:56,140.08,367306.34,60.0,345.55,514.07,662.64,14.93018,13.93542,141.86997018432248,24.0
E3N2BC1431,2024-03-22 14:59:01,139.89,372237.81,59.98,351.76,512.99,662.34,14.69001,13.85539,142.11705192862047,24.0
