batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second,time_gap
E3N2BC1431,2024-03-22 15:16:46,140.04,1433820.0,60.0,1414.38,516.91,663.48,14.35878,13.48693,142.33315977871786,24.0
E3N2BC1431,2024-03-22 15:16:51,140.29,1438764.38,60.0,1419.13,516.91,663.48,14.42749,13.6528,141.8251606437899,24.0
E3N2BC1431,2024-03-22 15:16:56,140.28,1443682.88,59.98,1423.87,516.91,663.48,14.60199,13.69876,142.10211014316172,24.0
E3N2BC1431,2024-03-22 15:17:01,140.35,1448607.88,59.98,1428.58,515.04,661.82,14.83896,13.76608,142.30023272727274,24.0
E3N2BC1431,2024-03-22 15:17:06,139.87,1453533.13,59.98,1434.6,515.04,661.82,14.86642,13.74355,142.20624097287185,24.0
E3N2BC1431,2024-03-22 15:17:11,139.88,1458502.88,60.0,1439.03,515.04,661.82,14.47816,13.54931,142.24983563813583,24.0
E3N2BC1431,2024-03-22 15:17:16,139.67,1463396.25,60.0,1443.56,516.45,663.16,14.673,13.84863,141.97956119040387,24.0
E3N2BC1431,2024-03-22 15:17:21,140.17,1468321.25,60.0,1449.65,516.45,663.16,14.63784,13.77348,142.50562803766707,24.0
E3N2BC1431,2024-03-22 15:17:26,140.11,1473259.0,60.0,1454.32,516.45,663.16,14.67697,13.75864,142.06686512758202,24.0
E3N2BC1431,2024-03-22 15:17:31,140.19,1478184.38,60.0,1458.91,515.1,662.42,14.66663,13.80878,142.6559874087591,24.0
E3N2BC1431,2024-03-22 15:17:36,139.69,1483115.5,60.0,1463.9,515.1,662.42,14.41621,13.54844,142.22684527486103,24.0
E3N2BC1431,2024-03-22 15:17:41,139.99,1488060.0,59.98,1468.65,515.1,662.42,14.66492,13.69571,142.73076281655344,24.0
E3N2BC1431,2024-03-22 15:17:46,139.82,1492991.38,60.0,1473.23,516.19,663.12,14.67,13.61107,143.09007191327913,24.0
E3N2BC1431,2024-03-22 15:18:00,139.97,1507594.5,60.0,1488.59,516.19,663.12,14.56141,13.86852,142.84093040847202,24.0
E3N2BC1431,2024-03-22 15:18:14,140.09,1521387.0,60.0,1502.49,516.19,663.12,14.64926,13.73196,142.32486313868614,24.0
E3N2BC1431,2024-03-22 15:18:19,140.03,1526280.38,60.0,1507.02,515.49,662.67,14.53833,13.63668,143.030062960761,24.0
E3N2BC1431,2024-03-22 15:18:24,139.88,1531205.5,60.0,1511.76,515.49,662.67,14.6659,13.80129,143.0450091130012,24.0
E3N2BC1431,2024-03-22 15:18:29,139.99,1536143.13,59.98,1516.16,515.49,662.67,14.59275,13.78826,142.96662009104708,24.0
E3N2BC1431,2024-03-22 15:18:34,139.92,1541055.75,60.0,1522.37,515.63,663.44,14.50528,13.76933,142.11692348484848,24.0
E3N2BC1431,2024-03-22 15:18:39,140.22,1546000.0,60.0,1526.94,515.63,663.44,14.69829,13.74931,142.29984446477584,24.0
E3N2BC1431,2024-03-22 15:18:44,139.82,1550924.88,60.0,1531.62,515.63,663.44,14.53164,13.65674,142.470095155638,24.0
E3N2BC1431,2024-03-22 15:18:49,140.05,1555850.25,60.0,1536.53,515.23,663.89,14.67673,13.78212,142.7950010307153,24.0
E3N2BC1431,2024-03-22 15:18:54,139.83,1560966.5,59.98,1541.06,515.23,663.89,14.5418,13.69565,142.5943977211069,24.0
E3N2BC1431,2024-03-22 15:18:59,139.94,1565706.75,59.98,1546.95,515.23,663.89,14.5418,13.69565,142.31147449810092,24.0
E3N2BC1431,2024-03-22 15:19:04,139.69,1570810.25,60.0,1551.67,516.22,663.46,14.67076,13.67581,142.26250836629146,24.0
E3N2BC1431,2024-03-22 15:19:09,139.81,1575582.25,60.0,1556.13,516.22,663.46,14.32287,13.55583,142.57959963603278,24.0
E3N2BC1431,2024-03-22 15:19:14,139.95,1580507.63,59.98,1560.79,516.22,663.46,14.4369,13.58957,142.21785181818183,24.0
E3N2BC1431,2024-03-22 15:19:18,139.94,1585445.13,60.0,1566.75,515.97,664.09,14.48463,13.64508,141.92811740976646,24.0
E3N2BC1431,2024-03-22 15:19:23,139.97,1590357.38,60.0,1571.31,515.97,664.09,14.6805,13.83425,142.46387257281555,24.0
E3N2BC1431,2024-03-22 15:19:38,139.9,1604992.25,60.0,1586.42,515.97,664.09,14.31431,13.54432,142.14217308859224,24.0
E3N2BC1431,2024-03-22 15:19:52,139.84,1618734.13,59.98,1599.89,516.29,664.04,14.44855,13.58529,142.4694238315833,24.0
E3N2BC1431,2024-03-22 15:19:57,140.05,1623837.63,60.0,1604.47,516.29,664.04,14.31736,13.63814,142.39722350260416,24.0
E3N2BC1431,2024-03-22 15:20:02,139.83,1628590.5,60.0,1608.94,516.02,664.35,14.35291,13.66869,142.32502278645833,24.0
E3N2BC1431,2024-03-22 15:20:07,140.05,1633502.88,60.0,1614.88,516.02,664.35,14.4869,13.58188,142.70290819372522,24.0
E3N2BC1431,2024-03-22 15:20:12,139.88,1638427.75,59.98,1619.56,516.02,664.35,14.43276,13.51612,142.25585180686303,24.0
E3N2BC1431,2024-03-22 15:20:17,140.11,1643346.63,59.98,1623.99,516.66,664.27,14.50734,13.51945,142.3676067436209,24.0
E3N2BC1431,2024-03-22 15:20:22,140.07,1648310.0,59.98,1628.57,516.66,664.27,14.39989,13.60606,142.02974606399187,24.0
E3N2BC1431,2024-03-22 15:20:27,140.21,1653247.63,60.0,1634.26,516.66,664.27,14.39989,13.60606,142.0325041069259,24.0
E3N2BC1431,2024-03-22 15:20:31,140.13,1658153.5,59.96,1638.84,515.27,664.28,14.35246,13.74827,142.29145454545454,24.0
E3N2BC1431,2024-03-22 15:20:36,139.91,1663097.63,59.98,1643.4,515.27,664.28,14.50735,13.70229,142.4841514183552,24.0
E3N2BC1431,2024-03-22 15:20:41,139.94,1668029.25,60.0,1649.32,515.27,664.28,14.3063,13.70183,142.5831505102041,24.0
E3N2BC1431,2024-03-22 15:20:46,139.68,1672941.63,60.0,1653.93,516.2,664.86,14.44638,13.59021,142.74875624239476,24.0
E3N2BC1431,2024-03-22 15:20:51,139.99,1677904.88,60.0,1658.76,516.2,664.86,14.30567,13.47469,142.3600077669903,24.0
E3N2BC1431,2024-03-22 15:20:56,139.66,1682874.75,59.98,1663.12,516.2,664.86,14.30567,13.47469,142.44674635036495,24.0
E3N2BC1431,2024-03-22 15:21:01,140.02,1687793.38,60.0,1668.97,516.45,665.62,14.41684,13.67595,142.3880026543566,24.0
E3N2BC1431,2024-03-22 15:21:16,140.11,1702409.0,59.98,1682.68,516.45,665.62,14.33827,13.76724,142.27158004338395,24.0
E3N2BC1431,2024-03-22 15:21:30,140.07,1716169.75,60.0,1697.46,516.45,665.62,14.24467,13.55212,142.0240693430657,24.0
E3N2BC1431,2024-03-22 15:21:35,140.23,1721107.75,59.98,1702.09,515.33,665.19,14.19901,13.47593,142.32429526123937,24.0
E3N2BC1431,2024-03-22 15:21:40,139.98,1726039.0,60.0,1707.11,515.33,665.19,14.40237,13.69193,142.42264462809916,24.0
E3N2BC1431,2024-03-22 15:21:44,139.83,1730970.5,60.0,1711.62,515.33,665.19,14.22248,13.52756,142.75386529126212,24.0
E3N2BC1431,2024-03-22 15:21:49,139.92,1735914.5,59.98,1716.14,516.41,665.88,14.31081,13.68513,142.97919315700074,24.0
E3N2BC1431,2024-03-22 15:21:54,140.0,1740839.5,60.0,1722.4,516.41,665.88,14.41714,13.61209,142.23143184007705,24.0
E3N2BC1431,2024-03-22 15:21:59,140.4,1745771.0,60.0,1726.76,516.41,665.88,14.29184,13.63969,142.4254420093573,24.0
E3N2BC1431,2024-03-22 15:22:04,140.2,1750708.75,59.98,1731.36,514.95,664.69,14.34124,13.67086,142.383278089203,24.0
E3N2BC1431,2024-03-22 15:22:09,140.27,1755659.5,59.98,1737.13,514.95,664.69,14.42435,13.83131,142.90456934306567,24.0
E3N2BC1431,2024-03-22 15:22:14,139.69,1760622.75,59.96,1741.62,514.95,664.69,14.26567,13.60822,143.0268388077859,24.0
E3N2BC1431,2024-03-22 15:22:19,139.96,1765554.38,59.98,1746.15,516.51,665.64,14.29541,13.53432,142.50360273017017,24.0
E3N2BC1431,2024-03-22 15:22:24,139.68,1770428.38,60.0,1750.78,516.51,665.64,14.66433,13.5912,142.7117054422996,24.0
E3N2BC1431,2024-03-22 15:22:29,140.21,1775404.38,60.0,1757.04,516.51,665.64,14.34709,13.62171,142.92416319682482,24.0
E3N2BC1431,2024-03-22 15:22:34,140.01,1780297.75,59.98,1761.55,515.89,664.94,14.55799,13.75628,143.13309294004452,24.0
E3N2BC1431,2024-03-22 15:22:39,140.06,1785216.5,59.96,1766.36,515.89,664.94,14.33006,13.67634,143.27491410723582,24.0
E3N2BC1431,2024-03-22 15:22:54,140.09,1799800.25,60.0,1780.1,515.89,664.94,14.4108,13.68099,139.35455764563105,24.0
E3N2BC1431,2024-03-22 15:23:07,140.2,1813541.88,60.0,1794.0,515.89,664.8,14.42358,13.72579,143.32345266229024,24.0
E3N2BC1431,2024-03-22 15:23:12,139.96,1818479.75,60.0,1800.02,515.89,664.8,14.33683,13.62117,143.6067986618005,24.0
E3N2BC1431,2024-03-22 15:23:17,140.13,1823405.0,60.0,1804.51,515.72,665.09,14.41664,13.50052,141.93684440135723,24.0
E3N2BC1431,2024-03-22 15:23:22,139.94,1828349.0,59.98,1809.08,515.72,665.09,14.34998,13.57481,142.16513855128827,24.0
E3N2BC1431,2024-03-22 15:23:27,140.09,1833325.38,59.98,1815.08,515.72,665.09,14.48113,13.81096,143.42497405063293,24.0
E3N2BC1431,2024-03-22 15:23:32,139.67,1838192.75,59.98,1819.59,515.72,664.89,14.48113,13.81096,143.41659795071968,24.0
E3N2BC1431,2024-03-22 15:23:37,139.97,1843118.0,60.0,1824.07,515.72,664.89,14.59945,13.84964,143.19398689638436,24.0
E3N2BC1431,2024-03-22 15:23:42,139.62,1848055.88,60.0,1828.73,515.72,664.89,14.38563,13.62841,142.79707744598207,24.0
E3N2BC1431,2024-03-22 15:23:47,140.16,1852987.0,60.0,1833.4,516.93,665.74,14.26293,13.43428,142.2119048403029,24.0
E3N2BC1431,2024-03-22 15:23:52,140.05,1857912.38,59.98,1839.52,516.93,665.74,14.11376,13.50557,142.4146287454725,24.0
E3N2BC1431,2024-03-22 15:23:57,140.38,1862945.75,60.0,1844.12,516.93,665.74,14.11376,13.50557,142.62179741521237,24.0
E3N2BC1431,2024-03-22 15:24:02,140.26,1867775.0,60.0,1848.84,515.59,663.72,14.5975,13.65738,142.22451385871926,24.0
E3N2BC1431,2024-03-22 15:24:07,140.33,1872802.25,59.98,1853.42,515.59,663.72,14.6013,13.77575,141.74839060735079,24.0
E3N2BC1431,2024-03-22 15:24:12,139.71,1877644.25,59.98,1859.53,515.59,663.72,14.60582,13.58744,142.44569708029198,24.0
E3N2BC1431,2024-03-22 15:24:17,139.95,1882582.0,60.0,1863.93,516.84,665.07,14.28149,13.53894,143.66087758524316,24.0
