产品型号,批次膜卷号,操作员工号,扫描方向,厚度下限,厚度目标,厚度上限,极限偏离,设备编号,正负极,时间,负校准(um),正校准(um),k值,b值,厚度平均值,分区数,左厚度均值,右厚度均值,厚度1,厚度2,厚度3,厚度4,厚度5,分条1起点卷长(mm),分条1终点卷长(mm),分条2起点卷长(mm),分条2终点卷长(mm),卷长,辊压速度(m/min), 辊压记米(m),主轧传动侧主缸辊缝(um), 主轧操作侧主缸辊缝(um),主轧传动侧主缸压力(t), 主轧操作侧主缸压力(t),主轧传动侧上弯缸压力(t),主轧传动侧下弯缸压力(t), 主轧操作侧上弯缸压力(t), 主轧操作侧下弯缸压力(t), 从轧传动侧主缸辊缝(um), 从轧操作侧主缸辊缝(um),从轧传动侧主缸压力(t),从轧操作侧主缸压力(t), 从轧传动侧上弯缸压力(t), 从轧传动侧下弯缸压力(t), 从轧操作侧上弯缸压力(t), 从轧操作侧下弯缸压力(t), 放卷张力(N), 入口pinch(除皱)张力(N), 中间pinch张力(N), 出口pinch(除皱)张力(N), 收卷张力1(N), 收卷张力2(N), 分切张力(N),本机闭环开关状态, 闭环软件与plc连接状态, 辊压机闭环开关状态,辊压机运行状态,辊压机报警信息代号,放卷A轴卷径 ,收卷1B轴卷径 ,收卷2B轴卷径 ,闭环拉伸进料张力 ,闭环拉伸出料张力 ,闭环拉伸A1压力 ,闭环拉伸A2压力 ,闭环拉伸A3压力 ,闭环拉伸A4压力 ,闭环拉伸A5压力 ,闭环拉伸B1压力 ,闭环拉伸B2压力 ,闭环拉伸B3压力 ,闭环拉伸B4压力 ,闭环拉伸B5压力 ,除尘风速1 ,除尘风速2,除尘风速3 ,除尘风速4,除尘风速5,除尘负压1 ,除尘负压2 ,轧辊寿命 ,切刀寿命 ,毛刷寿命 ,CCD外观NG类型 ,是否打标 ,闭环加权左均厚, 闭环加权右均厚,闭环左侧调节量, 闭环右侧调节量, 闭环辊压机距离,闭环最大调节量, 闭环最小调节量, 闭环左侧单位调节量,闭环右侧单位调节量,闭环最大加权趟数, 闭环最小加权趟数, 联动引带状态
test1,E3N2BC1431,11,正向,137,140,143,50,1#,负极,2024/3/24 15:03,19.933,500.15,1,4.566,141.43,5,141.817,141.178,141.82,141.82,141.44,141.51,140.58,1.14E+07,1.14E+07,1.14E+07,0,11422817,10,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,反向,137,140,143,50,1#,负极,2024/3/24 15:03,19.933,500.15,1,4.566,141.53,5,141.814,141.337,142.14,141.49,141.66,141.6,140.75,1.14E+07,1.14E+07,1.14E+07,1.14E+07,11423641,10,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,正向,137,140,143,50,1#,负极,2024/3/24 15:03,19.933,500.15,1,4.566,141.86,5,142.214,141.627,142.3,142.13,142.07,141.81,141.01,1.14E+07,1.14E+07,1.14E+07,1.14E+07,11424467,10,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,反向,137,140,143,50,1#,负极,2024/3/24 15:03,19.933,500.15,1,4.566,142.77,5,143.113,142.537,143.33,142.9,142.51,142.93,142.16,1.14E+07,1.14E+07,1.14E+07,1.14E+07,11425289,10,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,正向,137,140,143,50,1#,负极,2024/3/24 15:03,19.933,500.15,1,4.566,141.98,5,142.26,141.804,142.21,142.3,142.2,142.13,141.08,1.14E+07,1.14E+07,1.14E+07,0,11426111,10,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,反向,137,140,143,50,1#,负极,2024/3/24 15:03,19.933,500.15,1,4.566,139.73,5,139.822,139.671,139.95,139.69,139.77,139.64,139.6,1.14E+07,0,0,1.14E+07,11427741,20,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,正向,137,140,143,50,1#,负极,2024/3/24 15:03,19.171,500.15,1,4.566,145.28,5,145.473,145.145,145.69,145.26,145.9,145.2,144.33,1.14E+07,1.14E+07,1.14E+07,0,11432577,20,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,反向,137,140,143,50,1#,负极,2024/3/24 15:03,19.171,500.523,1,4.566,145.98,5,146.072,145.917,145.95,146.19,146.32,146.19,145.24,1.14E+07,0,0,1.14E+07,11439487,30,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,正向,137,140,143,50,1#,负极,2024/3/24 15:03,19.171,500.523,1,4.566,145.26,5,145.397,145.174,145.62,145.18,145.62,145.57,144.33,1.14E+07,1.14E+07,1.14E+07,0,11441959,30,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,反向,137,140,143,50,1#,负极,2024/3/24 15:04,19.171,500.523,1,4.566,145.53,5,145.862,145.301,146.01,145.72,145.9,145.57,144.43,1.14E+07,0,0,1.14E+07,11444441,30,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,正向,137,140,143,50,1#,负极,2024/3/24 15:04,19.171,500.523,1,4.566,144.43,5,144.797,144.173,144.9,144.7,144.62,144.41,143.5,1.14E+07,1.14E+07,1.14E+07,0,11446892,30,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,反向,137,140,143,50,1#,负极,2024/3/24 15:04,19.171,500.523,1,4.566,144.51,5,144.845,144.283,144.9,144.79,144.94,144.46,143.46,1.14E+07,0,0,1.14E+07,11449367,30,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3N2BC1431,11,正向,137,140,143,50,1#,负极,2024/3/24 15:04,19.171,500.523,1,4.566,144.78,5,145.309,144.434,145.6,145.01,145.03,144.77,143.5,1.15E+07,1.15E+07,1.15E+07,0,11451845,30,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
