产品型号,批次膜卷号,操作员工号,扫描方向,厚度下限,厚度目标,厚度上限,极限偏离,设备编号,正负极,时间,负校准(um),正校准(um),k值,b值,厚度平均值,分区数,左厚度均值,右厚度均值,厚度1,厚度2,厚度3,厚度4,厚度5,分条1起点卷长(mm),分条1终点卷长(mm),分条2起点卷长(mm),分条2终点卷长(mm),卷长,辊压速度(m/min), 辊压记米(m),主轧传动侧主缸辊缝(um), 主轧操作侧主缸辊缝(um),主轧传动侧主缸压力(t), 主轧操作侧主缸压力(t),主轧传动侧上弯缸压力(t),主轧传动侧下弯缸压力(t), 主轧操作侧上弯缸压力(t), 主轧操作侧下弯缸压力(t), 从轧传动侧主缸辊缝(um), 从轧操作侧主缸辊缝(um),从轧传动侧主缸压力(t),从轧操作侧主缸压力(t), 从轧传动侧上弯缸压力(t), 从轧传动侧下弯缸压力(t), 从轧操作侧上弯缸压力(t), 从轧操作侧下弯缸压力(t), 放卷张力(N), 入口pinch(除皱)张力(N), 中间pinch张力(N), 出口pinch(除皱)张力(N), 收卷张力1(N), 收卷张力2(N), 分切张力(N),本机闭环开关状态, 闭环软件与plc连接状态, 辊压机闭环开关状态,辊压机运行状态,辊压机报警信息代号,放卷A轴卷径 ,收卷1B轴卷径 ,收卷2B轴卷径 ,闭环拉伸进料张力 ,闭环拉伸出料张力 ,闭环拉伸A1压力 ,闭环拉伸A2压力 ,闭环拉伸A3压力 ,闭环拉伸A4压力 ,闭环拉伸A5压力 ,闭环拉伸B1压力 ,闭环拉伸B2压力 ,闭环拉伸B3压力 ,闭环拉伸B4压力 ,闭环拉伸B5压力 ,除尘风速1 ,除尘风速2,除尘风速3 ,除尘风速4,除尘风速5,除尘负压1 ,除尘负压2 ,轧辊寿命 ,切刀寿命 ,毛刷寿命 ,CCD外观NG类型 ,是否打标 ,闭环加权左均厚, 闭环加权右均厚,闭环左侧调节量, 闭环右侧调节量, 闭环辊压机距离,闭环最大调节量, 闭环最小调节量, 闭环左侧单位调节量,闭环右侧单位调节量,闭环最大加权趟数, 闭环最小加权趟数, 联动引带状态
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:31,17.8,500.106,1,4.566,145.39,5,145.36,145.419,145.24,145.48,145.2,145.74,145.31,2422713,2422713,2422713,0,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:31,17.8,500.106,1,4.566,145.27,5,145.235,145.289,145.13,145.34,145.18,145.58,145.11,2422713,0,0,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:31,17.8,500.106,1,4.566,145.33,5,145.536,145.197,145.32,145.75,145.14,145.24,145.21,2422713,0,0,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:31,17.8,500.106,1,4.566,145.25,5,145.348,145.183,145.21,145.49,145.18,145.38,144.99,2422713,0,0,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:31,17.8,500.106,1,4.566,145.28,5,145.305,145.263,145.03,145.58,145.29,145.49,145.01,2422713,2422713,2422713,0,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:31,17.8,500.106,1,4.566,145.22,5,145.409,145.105,145.29,145.52,144.93,145.28,145.1,2422713,2422713,2422713,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:31,17.353,500.106,1,4.566,145.76,5,146.004,145.602,145.84,146.17,145.5,145.92,145.38,2422713,0,0,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:31,17.353,500.042,1,4.566,145.49,5,145.746,145.319,145.66,145.83,145.25,145.69,145.02,2422713,0,0,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:31,17.353,500.042,1,4.566,145.63,5,145.663,145.617,145.52,145.8,145.5,145.89,145.46,2422713,0,0,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.48,5,145.546,145.436,145.5,145.59,145.28,145.72,145.3,2422713,2422713,2422713,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.47,5,145.514,145.448,145.39,145.64,145.24,145.71,145.39,2422713,0,0,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.4,5,145.492,145.336,145.39,145.59,145.19,145.62,145.19,2422713,2422713,2422713,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.46,5,145.622,145.348,145.59,145.66,145.3,145.71,145.03,2422713,2422713,2422713,0,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.4,5,145.51,145.326,145.31,145.71,145.25,145.68,145.04,2422713,0,0,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.37,5,145.453,145.319,145.45,145.45,145.18,145.61,145.17,2422713,2422713,2422713,0,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.35,5,145.353,145.347,145.26,145.44,145.25,145.59,145.2,2422713,2422713,2422713,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.49,5,145.334,145.588,145.24,145.43,145.45,146.06,145.26,2422713,2422713,2422713,0,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.32,5,145.442,145.244,145.28,145.6,145.1,145.55,145.08,2422713,2422713,2422713,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.43,5,145.435,145.418,145.36,145.51,145.41,145.7,145.15,2422713,2422713,2422713,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.3,5,145.394,145.236,145.3,145.49,145.15,145.48,145.08,2422713,0,0,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:32,17.353,500.042,1,4.566,145.3,5,145.515,145.152,145.51,145.52,145.02,145.5,144.94,2422713,0,0,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:33,17.353,500.042,1,4.566,145.28,5,145.326,145.254,145.12,145.53,145.09,145.61,145.07,2422713,0,0,2422713,2422712.5,0,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:33,16.761,500.042,1,4.566,146.2,5,146.177,146.214,146.1,146.26,146.11,146.53,146.01,2423457,2423519,2423519,0,2423691.25,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:33,16.761,500.203,1,4.566,145.14,5,145.181,145.12,145.05,145.31,145.12,145.36,144.88,2424606,0,0,2424544,2424843.5,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:33,16.761,500.203,1,4.566,144.74,5,144.929,144.613,144.82,145.04,144.67,144.76,144.41,2425023,0,0,2425085,2425258.5,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:33,16.761,500.203,1,4.566,145.49,5,145.461,145.521,145.26,145.66,145.44,145.68,145.43,2425434,2425371,2425371,2425366,2425666.5,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:33,16.761,500.203,1,4.566,145.33,5,145.322,145.334,145.36,145.28,145.24,145.53,145.23,2425845,2425907,2425907,0,2426078.25,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:33,16.761,500.203,1,4.566,145.46,5,145.512,145.426,145.54,145.48,145.44,145.89,144.95,2426250,2426197,2426197,2426188,2426489.25,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:33,16.761,500.203,1,4.566,144.26,5,144.39,144.177,144.43,144.35,144.19,144.34,143.99,2426666,2426737,2426737,0,2426899.75,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:34,16.761,500.203,1,4.566,144.79,5,144.894,144.724,145.04,144.75,144.79,144.88,144.51,2427077,0,0,2427015,2427312.25,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:34,16.761,500.203,1,4.566,144.85,5,145.12,144.681,145.04,145.2,144.85,144.88,144.3,2427488,2427557,2427557,0,2427724.75,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:34,16.761,500.203,1,4.566,145.12,5,145.012,145.185,144.97,145.05,144.98,145.56,145.02,2427899,0,0,2427837,2428135.75,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:34,16.761,500.203,1,4.566,146.27,5,146.278,146.27,146.31,146.24,146.14,146.42,146.26,2428315,0,0,2428378,2428549.25,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,反向,137,140,143,50,1#,负极,2024/3/22 16:34,16.761,500.203,1,4.566,145.21,5,145.284,145.165,145.18,145.39,145.01,145.27,145.22,2428720,0,0,2428659,2428960,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
test1,E3L2BC2432,工人房,正向,137,140,143,50,1#,负极,2024/3/22 16:34,16.761,500.203,1,4.566,144.74,5,144.753,144.74,144.7,144.8,144.84,145.07,144.31,2429136,2429204,2429204,0,2429373,5,0,578.18,573.59,21,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.5,-1,-1,10,3,无
